exercise_id,old_rule_match,new_rule_id,missing_rule,new_rule_created,review_required,comment
NEX-000152,LEGACY-RULE-0002|LEGACY-RULE-0008|LEGACY-RULE-0030|LEGACY-RULE-0068|LEGACY-RULE-0093|LEGACY-RULE-0106|LEGACY-RULE-0107|LEGACY-RULE-0115|LEGACY-RULE-0118|LEGACY-RULE-0119|LEGACY-RULE-0131|LEGACY-RULE-0132|LEGACY-RULE-0133|LEGACY-RULE-0154|LEGACY-RULE-0162|LEGACY-RULE-0163|LEGACY-RULE-0176|LEGACY-RULE-0191|LEGACY-RULE-0192|LEGACY-RULE-0197|LEGACY-RULE-0208|LEGACY-RULE-0213|LEGACY-RULE-0214|LEGACY-RULE-0224|LEGACY-RULE-0229|LEGACY-RULE-0274,SRV2-NEW-0037|SRV2-NEW-0038|SRV2-NEW-0055|SRV2-NEW-0062,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000153,LEGACY-RULE-0003|LEGACY-RULE-0069|LEGACY-RULE-0070|LEGACY-RULE-0094|LEGACY-RULE-0095|LEGACY-RULE-0116|LEGACY-RULE-0117|LEGACY-RULE-0134|LEGACY-RULE-0135|LEGACY-RULE-0149|LEGACY-RULE-0150|LEGACY-RULE-0151|LEGACY-RULE-0170|LEGACY-RULE-0171|LEGACY-RULE-0177|LEGACY-RULE-0178|LEGACY-RULE-0198|LEGACY-RULE-0199|LEGACY-RULE-0215|LEGACY-RULE-0216|LEGACY-RULE-0217|LEGACY-RULE-0230|LEGACY-RULE-0231|LEGACY-RULE-0252|LEGACY-RULE-0253|LEGACY-RULE-0266|LEGACY-RULE-0267|LEGACY-RULE-0275|LEGACY-RULE-0276,SRV2-NEW-0093|SRV2-NEW-0098|SRV2-NEW-0100,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000154,LEGACY-RULE-0004|LEGACY-RULE-0005|LEGACY-RULE-0006|LEGACY-RULE-0015|LEGACY-RULE-0016|LEGACY-RULE-0025|LEGACY-RULE-0026|LEGACY-RULE-0029|LEGACY-RULE-0031|LEGACY-RULE-0032|LEGACY-RULE-0075|LEGACY-RULE-0078|LEGACY-RULE-0079|LEGACY-RULE-0108|LEGACY-RULE-0109|LEGACY-RULE-0110|LEGACY-RULE-0144|LEGACY-RULE-0147|LEGACY-RULE-0148|LEGACY-RULE-0189|LEGACY-RULE-0190|LEGACY-RULE-0261|LEGACY-RULE-0262|LEGACY-RULE-0263|LEGACY-RULE-0268|LEGACY-RULE-0269|LEGACY-RULE-0281|LEGACY-RULE-0282,SRV2-NEW-0033|SRV2-NEW-0034|SRV2-NEW-0035|SRV2-NEW-0036,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000155,LEGACY-RULE-0001|LEGACY-RULE-0037|LEGACY-RULE-0038|LEGACY-RULE-0044|LEGACY-RULE-0045|LEGACY-RULE-0066|LEGACY-RULE-0067|LEGACY-RULE-0076|LEGACY-RULE-0077|LEGACY-RULE-0091|LEGACY-RULE-0092|LEGACY-RULE-0111|LEGACY-RULE-0112|LEGACY-RULE-0142|LEGACY-RULE-0143|LEGACY-RULE-0145|LEGACY-RULE-0146|LEGACY-RULE-0155|LEGACY-RULE-0156|LEGACY-RULE-0157|LEGACY-RULE-0158|LEGACY-RULE-0160|LEGACY-RULE-0161|LEGACY-RULE-0164|LEGACY-RULE-0165|LEGACY-RULE-0185|LEGACY-RULE-0186|LEGACY-RULE-0223|LEGACY-RULE-0250|LEGACY-RULE-0251|LEGACY-RULE-0264|LEGACY-RULE-0265|LEGACY-RULE-0270|LEGACY-RULE-0271|LEGACY-RULE-0272|LEGACY-RULE-0273,SRV2-NEW-0010|SRV2-NEW-0018|SRV2-NEW-0019,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000156,LEGACY-RULE-0005|LEGACY-RULE-0015|LEGACY-RULE-0016|LEGACY-RULE-0027|LEGACY-RULE-0028|LEGACY-RULE-0055|LEGACY-RULE-0056|LEGACY-RULE-0140|LEGACY-RULE-0141|LEGACY-RULE-0187|LEGACY-RULE-0188|LEGACY-RULE-0195|LEGACY-RULE-0196|LEGACY-RULE-0204|LEGACY-RULE-0205|LEGACY-RULE-0227|LEGACY-RULE-0228|LEGACY-RULE-0236|LEGACY-RULE-0237|LEGACY-RULE-0240|LEGACY-RULE-0241|LEGACY-RULE-0254|LEGACY-RULE-0255,SRV2-NEW-0022|SRV2-NEW-0024|SRV2-NEW-0026,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000157,LEGACY-RULE-0004|LEGACY-RULE-0006|LEGACY-RULE-0029|LEGACY-RULE-0069|LEGACY-RULE-0070|LEGACY-RULE-0075|LEGACY-RULE-0094|LEGACY-RULE-0095|LEGACY-RULE-0108|LEGACY-RULE-0116|LEGACY-RULE-0117|LEGACY-RULE-0134|LEGACY-RULE-0135|LEGACY-RULE-0144|LEGACY-RULE-0150|LEGACY-RULE-0151|LEGACY-RULE-0170|LEGACY-RULE-0171|LEGACY-RULE-0177|LEGACY-RULE-0178|LEGACY-RULE-0198|LEGACY-RULE-0199|LEGACY-RULE-0216|LEGACY-RULE-0217|LEGACY-RULE-0230|LEGACY-RULE-0231|LEGACY-RULE-0252|LEGACY-RULE-0253|LEGACY-RULE-0261|LEGACY-RULE-0266|LEGACY-RULE-0267|LEGACY-RULE-0275|LEGACY-RULE-0276,SRV2-NEW-0049|SRV2-NEW-0051|SRV2-NEW-0053,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000158,LEGACY-RULE-0003|LEGACY-RULE-0005|LEGACY-RULE-0015|LEGACY-RULE-0016|LEGACY-RULE-0027|LEGACY-RULE-0028|LEGACY-RULE-0055|LEGACY-RULE-0056|LEGACY-RULE-0140|LEGACY-RULE-0141|LEGACY-RULE-0149|LEGACY-RULE-0187|LEGACY-RULE-0188|LEGACY-RULE-0195|LEGACY-RULE-0196|LEGACY-RULE-0204|LEGACY-RULE-0205|LEGACY-RULE-0215|LEGACY-RULE-0227|LEGACY-RULE-0228|LEGACY-RULE-0236|LEGACY-RULE-0237|LEGACY-RULE-0240|LEGACY-RULE-0241|LEGACY-RULE-0254|LEGACY-RULE-0255,SRV2-NEW-0002|SRV2-NEW-0004|SRV2-NEW-0006|SRV2-NEW-0007,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000159,LEGACY-RULE-0004|LEGACY-RULE-0005|LEGACY-RULE-0006|LEGACY-RULE-0015|LEGACY-RULE-0016|LEGACY-RULE-0025|LEGACY-RULE-0026|LEGACY-RULE-0029|LEGACY-RULE-0031|LEGACY-RULE-0032|LEGACY-RULE-0075|LEGACY-RULE-0078|LEGACY-RULE-0079|LEGACY-RULE-0108|LEGACY-RULE-0109|LEGACY-RULE-0110|LEGACY-RULE-0144|LEGACY-RULE-0147|LEGACY-RULE-0148|LEGACY-RULE-0189|LEGACY-RULE-0190|LEGACY-RULE-0261|LEGACY-RULE-0262|LEGACY-RULE-0263|LEGACY-RULE-0268|LEGACY-RULE-0269|LEGACY-RULE-0281|LEGACY-RULE-0282,SRV2-NEW-0033|SRV2-NEW-0034|SRV2-NEW-0035|SRV2-NEW-0036,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000160,LEGACY-RULE-0005|LEGACY-RULE-0015|LEGACY-RULE-0016|LEGACY-RULE-0027|LEGACY-RULE-0028|LEGACY-RULE-0055|LEGACY-RULE-0056|LEGACY-RULE-0140|LEGACY-RULE-0141|LEGACY-RULE-0187|LEGACY-RULE-0188|LEGACY-RULE-0195|LEGACY-RULE-0196|LEGACY-RULE-0204|LEGACY-RULE-0205|LEGACY-RULE-0227|LEGACY-RULE-0228|LEGACY-RULE-0236|LEGACY-RULE-0237|LEGACY-RULE-0240|LEGACY-RULE-0241|LEGACY-RULE-0254|LEGACY-RULE-0255,SRV2-NEW-0095|SRV2-NEW-0097|SRV2-NEW-0099,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000161,LEGACY-RULE-0008|LEGACY-RULE-0009|LEGACY-RULE-0010|LEGACY-RULE-0013|LEGACY-RULE-0014|LEGACY-RULE-0018|LEGACY-RULE-0019|LEGACY-RULE-0021|LEGACY-RULE-0022|LEGACY-RULE-0053|LEGACY-RULE-0054|LEGACY-RULE-0058|LEGACY-RULE-0059|LEGACY-RULE-0115|LEGACY-RULE-0125|LEGACY-RULE-0126|LEGACY-RULE-0154|LEGACY-RULE-0191|LEGACY-RULE-0208,SRV2-NEW-0069|SRV2-NEW-0070|SRV2-NEW-0071|SRV2-NEW-0073|SRV2-NEW-0078,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000162,LEGACY-RULE-0004|LEGACY-RULE-0006|LEGACY-RULE-0029|LEGACY-RULE-0037|LEGACY-RULE-0038|LEGACY-RULE-0044|LEGACY-RULE-0045|LEGACY-RULE-0066|LEGACY-RULE-0067|LEGACY-RULE-0069|LEGACY-RULE-0070|LEGACY-RULE-0075|LEGACY-RULE-0076|LEGACY-RULE-0077|LEGACY-RULE-0091|LEGACY-RULE-0092|LEGACY-RULE-0094|LEGACY-RULE-0095|LEGACY-RULE-0108|LEGACY-RULE-0111|LEGACY-RULE-0112|LEGACY-RULE-0116|LEGACY-RULE-0117|LEGACY-RULE-0134|LEGACY-RULE-0135|LEGACY-RULE-0142|LEGACY-RULE-0143|LEGACY-RULE-0144|LEGACY-RULE-0145|LEGACY-RULE-0146|LEGACY-RULE-0150|LEGACY-RULE-0151|LEGACY-RULE-0155|LEGACY-RULE-0156|LEGACY-RULE-0157|LEGACY-RULE-0158|LEGACY-RULE-0160|LEGACY-RULE-0161|LEGACY-RULE-0164|LEGACY-RULE-0165|LEGACY-RULE-0170|LEGACY-RULE-0171|LEGACY-RULE-0177|LEGACY-RULE-0178|LEGACY-RULE-0185|LEGACY-RULE-0186|LEGACY-RULE-0198|LEGACY-RULE-0199|LEGACY-RULE-0216|LEGACY-RULE-0217|LEGACY-RULE-0230|LEGACY-RULE-0231|LEGACY-RULE-0250|LEGACY-RULE-0251|LEGACY-RULE-0252|LEGACY-RULE-0253|LEGACY-RULE-0261|LEGACY-RULE-0264|LEGACY-RULE-0265|LEGACY-RULE-0266|LEGACY-RULE-0267|LEGACY-RULE-0270|LEGACY-RULE-0271|LEGACY-RULE-0272|LEGACY-RULE-0273|LEGACY-RULE-0275|LEGACY-RULE-0276,SRV2-NEW-0023|SRV2-NEW-0025|SRV2-NEW-0027|SRV2-NEW-0028|SRV2-NEW-0030,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000163,LEGACY-RULE-0007|LEGACY-RULE-0009|LEGACY-RULE-0010|LEGACY-RULE-0012|LEGACY-RULE-0013|LEGACY-RULE-0014|LEGACY-RULE-0017|LEGACY-RULE-0018|LEGACY-RULE-0019|LEGACY-RULE-0020|LEGACY-RULE-0021|LEGACY-RULE-0022|LEGACY-RULE-0053|LEGACY-RULE-0054|LEGACY-RULE-0057|LEGACY-RULE-0058|LEGACY-RULE-0059|LEGACY-RULE-0218|LEGACY-RULE-0245,SRV2-NEW-0086|SRV2-NEW-0088|SRV2-NEW-0090,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000164,LEGACY-RULE-0003|LEGACY-RULE-0005|LEGACY-RULE-0015|LEGACY-RULE-0016|LEGACY-RULE-0027|LEGACY-RULE-0028|LEGACY-RULE-0040|LEGACY-RULE-0041|LEGACY-RULE-0049|LEGACY-RULE-0050|LEGACY-RULE-0051|LEGACY-RULE-0052|LEGACY-RULE-0055|LEGACY-RULE-0056|LEGACY-RULE-0083|LEGACY-RULE-0084|LEGACY-RULE-0123|LEGACY-RULE-0124|LEGACY-RULE-0140|LEGACY-RULE-0141|LEGACY-RULE-0149|LEGACY-RULE-0166|LEGACY-RULE-0167|LEGACY-RULE-0187|LEGACY-RULE-0188|LEGACY-RULE-0195|LEGACY-RULE-0196|LEGACY-RULE-0204|LEGACY-RULE-0205|LEGACY-RULE-0206|LEGACY-RULE-0207|LEGACY-RULE-0215|LEGACY-RULE-0225|LEGACY-RULE-0226|LEGACY-RULE-0227|LEGACY-RULE-0228|LEGACY-RULE-0236|LEGACY-RULE-0237|LEGACY-RULE-0238|LEGACY-RULE-0239|LEGACY-RULE-0240|LEGACY-RULE-0241|LEGACY-RULE-0254|LEGACY-RULE-0255|LEGACY-RULE-0259|LEGACY-RULE-0260|LEGACY-RULE-0277|LEGACY-RULE-0278,SRV2-NEW-0002|SRV2-NEW-0004|SRV2-NEW-0006|SRV2-NEW-0007|SRV2-NEW-0008|SRV2-NEW-0009,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000165,LEGACY-RULE-0004|LEGACY-RULE-0005|LEGACY-RULE-0006|LEGACY-RULE-0015|LEGACY-RULE-0016|LEGACY-RULE-0025|LEGACY-RULE-0026|LEGACY-RULE-0029|LEGACY-RULE-0031|LEGACY-RULE-0032|LEGACY-RULE-0075|LEGACY-RULE-0078|LEGACY-RULE-0079|LEGACY-RULE-0108|LEGACY-RULE-0109|LEGACY-RULE-0110|LEGACY-RULE-0144|LEGACY-RULE-0147|LEGACY-RULE-0148|LEGACY-RULE-0189|LEGACY-RULE-0190|LEGACY-RULE-0261|LEGACY-RULE-0262|LEGACY-RULE-0263|LEGACY-RULE-0268|LEGACY-RULE-0269|LEGACY-RULE-0281|LEGACY-RULE-0282,SRV2-NEW-0033|SRV2-NEW-0034|SRV2-NEW-0035|SRV2-NEW-0036,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000166,LEGACY-RULE-0008|LEGACY-RULE-0009|LEGACY-RULE-0010|LEGACY-RULE-0013|LEGACY-RULE-0014|LEGACY-RULE-0018|LEGACY-RULE-0019|LEGACY-RULE-0021|LEGACY-RULE-0022|LEGACY-RULE-0040|LEGACY-RULE-0041|LEGACY-RULE-0049|LEGACY-RULE-0050|LEGACY-RULE-0051|LEGACY-RULE-0052|LEGACY-RULE-0053|LEGACY-RULE-0054|LEGACY-RULE-0058|LEGACY-RULE-0059|LEGACY-RULE-0083|LEGACY-RULE-0084|LEGACY-RULE-0115|LEGACY-RULE-0123|LEGACY-RULE-0124|LEGACY-RULE-0154|LEGACY-RULE-0166|LEGACY-RULE-0167|LEGACY-RULE-0191|LEGACY-RULE-0206|LEGACY-RULE-0207|LEGACY-RULE-0208|LEGACY-RULE-0225|LEGACY-RULE-0226|LEGACY-RULE-0238|LEGACY-RULE-0239|LEGACY-RULE-0259|LEGACY-RULE-0260|LEGACY-RULE-0277|LEGACY-RULE-0278,SRV2-NEW-0071|SRV2-NEW-0073|SRV2-NEW-0074|SRV2-NEW-0076|SRV2-NEW-0078,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000167,LEGACY-RULE-0004|LEGACY-RULE-0005|LEGACY-RULE-0006|LEGACY-RULE-0015|LEGACY-RULE-0016|LEGACY-RULE-0025|LEGACY-RULE-0026|LEGACY-RULE-0029|LEGACY-RULE-0031|LEGACY-RULE-0032|LEGACY-RULE-0075|LEGACY-RULE-0078|LEGACY-RULE-0079|LEGACY-RULE-0108|LEGACY-RULE-0109|LEGACY-RULE-0110|LEGACY-RULE-0144|LEGACY-RULE-0147|LEGACY-RULE-0148|LEGACY-RULE-0189|LEGACY-RULE-0190|LEGACY-RULE-0261|LEGACY-RULE-0262|LEGACY-RULE-0263|LEGACY-RULE-0268|LEGACY-RULE-0269|LEGACY-RULE-0281|LEGACY-RULE-0282,SRV2-NEW-0033|SRV2-NEW-0034|SRV2-NEW-0035|SRV2-NEW-0036,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000168,LEGACY-RULE-0004|LEGACY-RULE-0005|LEGACY-RULE-0006|LEGACY-RULE-0015|LEGACY-RULE-0016|LEGACY-RULE-0025|LEGACY-RULE-0026|LEGACY-RULE-0029|LEGACY-RULE-0031|LEGACY-RULE-0032|LEGACY-RULE-0075|LEGACY-RULE-0078|LEGACY-RULE-0079|LEGACY-RULE-0108|LEGACY-RULE-0109|LEGACY-RULE-0110|LEGACY-RULE-0144|LEGACY-RULE-0147|LEGACY-RULE-0148|LEGACY-RULE-0189|LEGACY-RULE-0190|LEGACY-RULE-0261|LEGACY-RULE-0262|LEGACY-RULE-0263|LEGACY-RULE-0268|LEGACY-RULE-0269|LEGACY-RULE-0281|LEGACY-RULE-0282,SRV2-NEW-0001|SRV2-NEW-0003|SRV2-NEW-0005|SRV2-NEW-0007,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000169,LEGACY-RULE-0003|LEGACY-RULE-0005|LEGACY-RULE-0015|LEGACY-RULE-0016|LEGACY-RULE-0027|LEGACY-RULE-0028|LEGACY-RULE-0055|LEGACY-RULE-0056|LEGACY-RULE-0140|LEGACY-RULE-0141|LEGACY-RULE-0149|LEGACY-RULE-0187|LEGACY-RULE-0188|LEGACY-RULE-0195|LEGACY-RULE-0196|LEGACY-RULE-0204|LEGACY-RULE-0205|LEGACY-RULE-0215|LEGACY-RULE-0227|LEGACY-RULE-0228|LEGACY-RULE-0236|LEGACY-RULE-0237|LEGACY-RULE-0240|LEGACY-RULE-0241|LEGACY-RULE-0254|LEGACY-RULE-0255,SRV2-NEW-0002|SRV2-NEW-0004|SRV2-NEW-0006|SRV2-NEW-0007,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000170,LEGACY-RULE-0003|LEGACY-RULE-0005|LEGACY-RULE-0015|LEGACY-RULE-0016|LEGACY-RULE-0027|LEGACY-RULE-0028|LEGACY-RULE-0055|LEGACY-RULE-0056|LEGACY-RULE-0140|LEGACY-RULE-0141|LEGACY-RULE-0149|LEGACY-RULE-0187|LEGACY-RULE-0188|LEGACY-RULE-0195|LEGACY-RULE-0196|LEGACY-RULE-0204|LEGACY-RULE-0205|LEGACY-RULE-0215|LEGACY-RULE-0227|LEGACY-RULE-0228|LEGACY-RULE-0236|LEGACY-RULE-0237|LEGACY-RULE-0240|LEGACY-RULE-0241|LEGACY-RULE-0254|LEGACY-RULE-0255,SRV2-NEW-0002|SRV2-NEW-0004|SRV2-NEW-0006|SRV2-NEW-0007,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000171,LEGACY-RULE-0003|LEGACY-RULE-0005|LEGACY-RULE-0015|LEGACY-RULE-0016|LEGACY-RULE-0027|LEGACY-RULE-0028|LEGACY-RULE-0055|LEGACY-RULE-0056|LEGACY-RULE-0140|LEGACY-RULE-0141|LEGACY-RULE-0149|LEGACY-RULE-0187|LEGACY-RULE-0188|LEGACY-RULE-0195|LEGACY-RULE-0196|LEGACY-RULE-0204|LEGACY-RULE-0205|LEGACY-RULE-0215|LEGACY-RULE-0227|LEGACY-RULE-0228|LEGACY-RULE-0236|LEGACY-RULE-0237|LEGACY-RULE-0240|LEGACY-RULE-0241|LEGACY-RULE-0254|LEGACY-RULE-0255,SRV2-NEW-0002|SRV2-NEW-0004|SRV2-NEW-0006|SRV2-NEW-0007,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000172,LEGACY-RULE-0003|LEGACY-RULE-0005|LEGACY-RULE-0015|LEGACY-RULE-0016|LEGACY-RULE-0027|LEGACY-RULE-0028|LEGACY-RULE-0055|LEGACY-RULE-0056|LEGACY-RULE-0140|LEGACY-RULE-0141|LEGACY-RULE-0149|LEGACY-RULE-0187|LEGACY-RULE-0188|LEGACY-RULE-0195|LEGACY-RULE-0196|LEGACY-RULE-0204|LEGACY-RULE-0205|LEGACY-RULE-0215|LEGACY-RULE-0227|LEGACY-RULE-0228|LEGACY-RULE-0236|LEGACY-RULE-0237|LEGACY-RULE-0240|LEGACY-RULE-0241|LEGACY-RULE-0254|LEGACY-RULE-0255,SRV2-NEW-0002|SRV2-NEW-0004|SRV2-NEW-0006|SRV2-NEW-0007,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000173,LEGACY-RULE-0004|LEGACY-RULE-0006|LEGACY-RULE-0025|LEGACY-RULE-0026|LEGACY-RULE-0029|LEGACY-RULE-0031|LEGACY-RULE-0032|LEGACY-RULE-0069|LEGACY-RULE-0070|LEGACY-RULE-0075|LEGACY-RULE-0078|LEGACY-RULE-0079|LEGACY-RULE-0094|LEGACY-RULE-0095|LEGACY-RULE-0108|LEGACY-RULE-0109|LEGACY-RULE-0110|LEGACY-RULE-0116|LEGACY-RULE-0117|LEGACY-RULE-0134|LEGACY-RULE-0135|LEGACY-RULE-0144|LEGACY-RULE-0147|LEGACY-RULE-0148|LEGACY-RULE-0150|LEGACY-RULE-0151|LEGACY-RULE-0170|LEGACY-RULE-0171|LEGACY-RULE-0177|LEGACY-RULE-0178|LEGACY-RULE-0189|LEGACY-RULE-0190|LEGACY-RULE-0198|LEGACY-RULE-0199|LEGACY-RULE-0216|LEGACY-RULE-0217|LEGACY-RULE-0230|LEGACY-RULE-0231|LEGACY-RULE-0252|LEGACY-RULE-0253|LEGACY-RULE-0261|LEGACY-RULE-0262|LEGACY-RULE-0263|LEGACY-RULE-0266|LEGACY-RULE-0267|LEGACY-RULE-0268|LEGACY-RULE-0269|LEGACY-RULE-0275|LEGACY-RULE-0276|LEGACY-RULE-0281|LEGACY-RULE-0282,SRV2-NEW-0011|SRV2-NEW-0012|SRV2-NEW-0014|SRV2-NEW-0016|SRV2-NEW-0017,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000174,LEGACY-RULE-0005|LEGACY-RULE-0015|LEGACY-RULE-0016|LEGACY-RULE-0025|LEGACY-RULE-0026|LEGACY-RULE-0027|LEGACY-RULE-0028|LEGACY-RULE-0031|LEGACY-RULE-0032|LEGACY-RULE-0055|LEGACY-RULE-0056|LEGACY-RULE-0078|LEGACY-RULE-0079|LEGACY-RULE-0109|LEGACY-RULE-0110|LEGACY-RULE-0140|LEGACY-RULE-0141|LEGACY-RULE-0147|LEGACY-RULE-0148|LEGACY-RULE-0187|LEGACY-RULE-0188|LEGACY-RULE-0189|LEGACY-RULE-0190|LEGACY-RULE-0195|LEGACY-RULE-0196|LEGACY-RULE-0204|LEGACY-RULE-0205|LEGACY-RULE-0227|LEGACY-RULE-0228|LEGACY-RULE-0236|LEGACY-RULE-0237|LEGACY-RULE-0240|LEGACY-RULE-0241|LEGACY-RULE-0254|LEGACY-RULE-0255|LEGACY-RULE-0262|LEGACY-RULE-0263|LEGACY-RULE-0268|LEGACY-RULE-0269|LEGACY-RULE-0281|LEGACY-RULE-0282,SRV2-NEW-0092|SRV2-NEW-0094|SRV2-NEW-0095|SRV2-NEW-0097|SRV2-NEW-0099,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000175,LEGACY-RULE-0005|LEGACY-RULE-0015|LEGACY-RULE-0016|LEGACY-RULE-0027|LEGACY-RULE-0028|LEGACY-RULE-0055|LEGACY-RULE-0056|LEGACY-RULE-0140|LEGACY-RULE-0141|LEGACY-RULE-0187|LEGACY-RULE-0188|LEGACY-RULE-0195|LEGACY-RULE-0196|LEGACY-RULE-0204|LEGACY-RULE-0205|LEGACY-RULE-0227|LEGACY-RULE-0228|LEGACY-RULE-0236|LEGACY-RULE-0237|LEGACY-RULE-0240|LEGACY-RULE-0241|LEGACY-RULE-0254|LEGACY-RULE-0255,SRV2-NEW-0095|SRV2-NEW-0097|SRV2-NEW-0099,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000176,LEGACY-RULE-0005|LEGACY-RULE-0015|LEGACY-RULE-0016|LEGACY-RULE-0027|LEGACY-RULE-0028|LEGACY-RULE-0055|LEGACY-RULE-0056|LEGACY-RULE-0140|LEGACY-RULE-0141|LEGACY-RULE-0187|LEGACY-RULE-0188|LEGACY-RULE-0195|LEGACY-RULE-0196|LEGACY-RULE-0204|LEGACY-RULE-0205|LEGACY-RULE-0227|LEGACY-RULE-0228|LEGACY-RULE-0236|LEGACY-RULE-0237|LEGACY-RULE-0240|LEGACY-RULE-0241|LEGACY-RULE-0254|LEGACY-RULE-0255,SRV2-NEW-0095|SRV2-NEW-0097|SRV2-NEW-0099,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
NEX-000177,LEGACY-RULE-0001|LEGACY-RULE-0037|LEGACY-RULE-0038|LEGACY-RULE-0044|LEGACY-RULE-0045|LEGACY-RULE-0066|LEGACY-RULE-0067|LEGACY-RULE-0076|LEGACY-RULE-0077|LEGACY-RULE-0091|LEGACY-RULE-0092|LEGACY-RULE-0111|LEGACY-RULE-0112|LEGACY-RULE-0142|LEGACY-RULE-0143|LEGACY-RULE-0145|LEGACY-RULE-0146|LEGACY-RULE-0155|LEGACY-RULE-0156|LEGACY-RULE-0157|LEGACY-RULE-0158|LEGACY-RULE-0160|LEGACY-RULE-0161|LEGACY-RULE-0164|LEGACY-RULE-0165|LEGACY-RULE-0185|LEGACY-RULE-0186|LEGACY-RULE-0223|LEGACY-RULE-0250|LEGACY-RULE-0251|LEGACY-RULE-0264|LEGACY-RULE-0265|LEGACY-RULE-0270|LEGACY-RULE-0271|LEGACY-RULE-0272|LEGACY-RULE-0273,SRV2-NEW-0010|SRV2-NEW-0018|SRV2-NEW-0019,NO,YES,YES,movement_pattern 사람 검수 완료값과 body-area 기반 bridge rule입니다. 외부 도메인 검수 전에는 운영 활성화하지 않습니다.
