record_type,catalog_version_code,stable_code,representative_exercise_id,name_ko,name_en,training_type_code,body_focus_code,primary_movement_pattern_code,difficulty_code,difficulty_status,timing_mode_code,default_seconds_per_rep,default_work_seconds,default_rest_seconds,default_transition_seconds,equipment_codes,location_codes,primary_body_area_codes,secondary_body_area_codes,recovery_eligible,instruction_summary_ko,form_cues_ko,instruction_content_version,review_status_code,source_track,source_identity,production_eligible,allowed_experience_level_codes,fitt_template_ids_by_experience,fitt_mapping_exception_code,fitt_mapping_note,mapping_source_exercise_id,v1_exercise_ids,artifact_review_status_code,review_required,source_catalog_version_code,v1_exercise_id,v1_exercise_name_ko,v1_name_en,v1_source_name_en,v1_training_type_code,v1_body_focus_code,v1_primary_body_area_codes,v1_secondary_body_area_codes,v1_target_body_area_codes,v1_timing_mode_code,v1_default_sets,v1_default_reps,v1_default_work_seconds,v1_default_rest_seconds,v1_default_transition_seconds,v1_intensity_level,exercise_stable_code,source_review_status_code,alias_only
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-COMPOUND-PUSH-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000044,원암 덤벨 숄더 프레스,dumbbell one arm shoulder press,dumbbell one arm shoulder press,STRENGTH,SHOULDERS,"[""SHOULDER""]","[""ELBOW""]","[""SHOULDER"",""ELBOW""]",REPS,3,8-12,,90,,MODERATE,seated_shoulder_press_vertical_push_dumbbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000045,덤벨 오버 벤치 리버스 리스트 컬,dumbbell over bench revers wrist curl,dumbbell over bench revers wrist curl,STRENGTH,FOREARMS,"[""WRIST_HAND""]","[""ELBOW""]","[""WRIST_HAND"",""ELBOW""]",REPS,3,10-15,,60-90,,MODERATE,reverse_wrist_curl_isolation_barbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000046,덤벨 오버 벤치 리스트 컬,dumbbell over bench wrist curl,dumbbell over bench wrist curl,STRENGTH,FOREARMS,"[""WRIST_HAND""]","[""ELBOW""]","[""WRIST_HAND"",""ELBOW""]",REPS,3,10-15,,60-90,,MODERATE,wrist_curl_isolation_barbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000047,덤벨 프리처 컬,dumbbell preacher curl,dumbbell preacher curl,STRENGTH,BICEPS,"[""ELBOW""]","[""WRIST_HAND""]","[""ELBOW"",""WRIST_HAND""]",REPS,3,10-15,,60-90,,MODERATE,dumbbell_preacher_curl_isolation_dumbbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000048,덤벨 리어 플라이,dumbbell rear fly,dumbbell rear fly,STRENGTH,SHOULDERS,"[""SHOULDER""]","[""UPPER_BACK""]","[""SHOULDER"",""UPPER_BACK""]",REPS,3,10-15,,60-90,,MODERATE,dumbbell_rear_fly_isolation_dumbbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000049,덤벨 레터럴 레이즈,dumbbell rear lateral raise (support head),dumbbell rear lateral raise (support head),STRENGTH,SHOULDERS,"[""SHOULDER""]","[""ELBOW""]","[""SHOULDER"",""ELBOW""]",REPS,3,10-15,,60-90,,MODERATE,dumbbell_rear_fly_isolation_dumbbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000050,덤벨 레터럴 레이즈,dumbbell rear lateral raise,dumbbell rear lateral raise,STRENGTH,SHOULDERS,"[""SHOULDER""]","[""ELBOW""]","[""SHOULDER"",""ELBOW""]",REPS,3,10-15,,60-90,,MODERATE,dumbbell_rear_fly_isolation_dumbbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-COMPOUND-LUNGE-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000051,덤벨 런지,dumbbell rear lunge,dumbbell rear lunge,STRENGTH,GLUTES,"[""HIP"",""KNEE""]","[""ANKLE_FOOT""]","[""HIP"",""KNEE"",""ANKLE_FOOT""]",REPS,3,8-12,,90,,MODERATE,bodyweight_forward_lunge_knee_dominant_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000052,덤벨 리버스 리스트 컬,dumbbell reverse wrist curl,dumbbell reverse wrist curl,STRENGTH,FOREARMS,"[""WRIST_HAND""]","[""ELBOW""]","[""WRIST_HAND"",""ELBOW""]",REPS,3,10-15,,60-90,,MODERATE,reverse_wrist_curl_isolation_barbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000053,덤벨 시티드 교대 프론트 레이즈,dumbbell seated alternate front raise,dumbbell seated alternate front raise,STRENGTH,SHOULDERS,"[""SHOULDER""]","[""ELBOW""]","[""SHOULDER"",""ELBOW""]",REPS,3,10-15,,60-90,,MODERATE,barbell_front_raise_isolation_barbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000054,덤벨 시티드 프리처 컬,dumbbell seated preacher curl,dumbbell seated preacher curl,STRENGTH,BICEPS,"[""ELBOW""]","[""WRIST_HAND""]","[""ELBOW"",""WRIST_HAND""]",REPS,3,10-15,,60-90,,MODERATE,dumbbell_preacher_curl_isolation_dumbbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-COMPOUND-PUSH-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000055,덤벨 시티드 숄더 프레스,dumbbell seated shoulder press (parallel grip),dumbbell seated shoulder press (parallel grip),STRENGTH,SHOULDERS,"[""SHOULDER""]","[""ELBOW""]","[""SHOULDER"",""ELBOW""]",REPS,3,8-12,,90,,MODERATE,seated_shoulder_press_vertical_push_dumbbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-COMPOUND-PUSH-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000056,덤벨 시티드 숄더 프레스,dumbbell seated shoulder press,dumbbell seated shoulder press,STRENGTH,SHOULDERS,"[""SHOULDER""]","[""ELBOW""]","[""SHOULDER"",""ELBOW""]",REPS,3,8-12,,90,,MODERATE,seated_shoulder_press_vertical_push_dumbbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000057,덤벨 슈러그,dumbbell shrug,dumbbell shrug,STRENGTH,BACK,"[""UPPER_BACK""]","[""SHOULDER""]","[""UPPER_BACK"",""SHOULDER""]",REPS,3,10-15,,60-90,,MODERATE,dumbbell_shrug_isolation_dumbbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000058,덤벨 싱글 레그 카프 레이즈,dumbbell single leg calf raise,dumbbell single leg calf raise,STRENGTH,CALVES,"[""ANKLE_FOOT""]","[""KNEE""]","[""ANKLE_FOOT"",""KNEE""]",REPS,3,10-15,,60-90,,MODERATE,bodyweight_standing_calf_raise_isolation_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000059,덤벨 스탠딩 이두 컬,dumbbell standing biceps curl,dumbbell standing biceps curl,STRENGTH,BICEPS,"[""ELBOW""]","[""WRIST_HAND""]","[""ELBOW"",""WRIST_HAND""]",REPS,3,10-15,,60-90,,MODERATE,dumbbell_standing_curl_isolation_dumbbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000060,덤벨 스탠딩 프리처 컬,dumbbell standing preacher curl,dumbbell standing preacher curl,STRENGTH,BICEPS,"[""ELBOW""]","[""WRIST_HAND""]","[""ELBOW"",""WRIST_HAND""]",REPS,3,10-15,,60-90,,MODERATE,dumbbell_preacher_curl_isolation_dumbbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-COMPOUND-HINGE-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000061,덤벨 스티프 레그 데드리프트,dumbbell stiff leg deadlift,dumbbell stiff leg deadlift,STRENGTH,GLUTES,"[""HIP""]","[""KNEE"",""LOWER_BACK""]","[""HIP"",""KNEE"",""LOWER_BACK""]",REPS,3,8-12,,90,,MODERATE,barbell_straight_leg_deadlift_hip_dominant_barbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-COMPOUND-HINGE-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000062,덤벨 스트레이트 레그 데드리프트,dumbbell straight leg deadlift,dumbbell straight leg deadlift,STRENGTH,GLUTES,"[""HIP""]","[""KNEE"",""LOWER_BACK""]","[""HIP"",""KNEE"",""LOWER_BACK""]",REPS,3,8-12,,90,,MODERATE,barbell_straight_leg_deadlift_hip_dominant_barbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-CORE-DYNAMIC-PER-SIDE-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000063,트위스트 플랭크,front plank with twist,front plank with twist,STRENGTH,CORE,"[""ABDOMEN""]","[""LOWER_BACK""]","[""ABDOMEN"",""LOWER_BACK""]",DURATION,2-3,,30-45,45-60,,LIGHT_MODERATE,plank_rotation_core_brace_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-COMPOUND-HINGE-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000064,백익스텐션,hyperextension,hyperextension,STRENGTH,BACK,"[""LOWER_BACK""]","[""HIP"",""UPPER_BACK""]","[""LOWER_BACK"",""HIP"",""UPPER_BACK""]",REPS,3,8-12,,90,,MODERATE,bodyweight_back_extension_hip_dominant_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000065,인버스 레그 컬,inverse leg curl (bench support),inverse leg curl (bench support),STRENGTH,HAMSTRINGS,"[""KNEE""]","[""HIP""]","[""KNEE"",""HIP""]",REPS,3,10-15,,60-90,,MODERATE,seated_leg_curl_knee_flexion_machine,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-COMPOUND-PULL-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000066,인버티드 로우(스트랩),inverted row with straps,inverted row with straps,STRENGTH,BACK,"[""UPPER_BACK""]","[""ELBOW"",""SHOULDER""]","[""UPPER_BACK"",""ELBOW"",""SHOULDER""]",REPS,3,8-12,,90,,MODERATE,inverted_row_horizontal_pull_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-COMPOUND-PULL-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000067,인버티드 로우,inverted row,inverted row,STRENGTH,BACK,"[""UPPER_BACK""]","[""ELBOW"",""SHOULDER""]","[""UPPER_BACK"",""ELBOW"",""SHOULDER""]",REPS,3,8-12,,90,,MODERATE,inverted_row_horizontal_pull_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-COMPOUND-LUNGE-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000068,케틀벨 런지,kettlebell lunge pass through,kettlebell lunge pass through,STRENGTH,GLUTES,"[""HIP"",""KNEE""]","[""ANKLE_FOOT""]","[""HIP"",""KNEE"",""ANKLE_FOOT""]",REPS,3,8-12,,90,,MODERATE,bodyweight_forward_lunge_knee_dominant_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000069,레그 익스텐션,lever leg extension,lever leg extension,STRENGTH,QUADRICEPS,"[""KNEE""]","[""HIP""]","[""KNEE"",""HIP""]",REPS,3,10-15,,60-90,,MODERATE,machine_leg_extension_isolation_machine,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000070,시티드 카프 레이즈,lever seated calf raise,lever seated calf raise,STRENGTH,CALVES,"[""ANKLE_FOOT""]","[""KNEE""]","[""ANKLE_FOOT"",""KNEE""]",REPS,3,10-15,,60-90,,MODERATE,seated_calf_raise_isolation_barbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000071,시티드 레그 컬,lever seated leg curl,lever seated leg curl,STRENGTH,HAMSTRINGS,"[""KNEE""]","[""HIP""]","[""KNEE"",""HIP""]",REPS,3,10-15,,60-90,,MODERATE,seated_leg_curl_knee_flexion_machine,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-MOBILITY-INTERMEDIATE-V1"",""BEGINNER"":""FITT-MOBILITY-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000072,라잉 사이드 대퇴사두 스트레칭,lying (side) quads stretch,lying (side) quads stretch,MOBILITY,MOBILITY,"[""KNEE""]","[""HIP""]","[""KNEE"",""HIP""]",DURATION,,,30-60,,15-30,LIGHT,side_lying_quadriceps_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-MOBILITY-INTERMEDIATE-V1"",""BEGINNER"":""FITT-MOBILITY-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000073,오버헤드 삼두 스트레칭,overhead triceps stretch,overhead triceps stretch,MOBILITY,MOBILITY,"[""ELBOW""]","[""SHOULDER"",""WRIST_HAND""]","[""ELBOW"",""SHOULDER"",""WRIST_HAND""]",DURATION,,,30-60,,15-30,LIGHT,overhead_triceps_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-COMPOUND-PUSH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-COMPOUND-PUSH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000074,푸시업,push-up,push-up,STRENGTH,CHEST,"[""CHEST""]","[""SHOULDER"",""ELBOW""]","[""CHEST"",""SHOULDER"",""ELBOW""]",REPS,2,8-15,,60,,LIGHT_MODERATE,push_up_horizontal_push_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-MOBILITY-INTERMEDIATE-V1"",""BEGINNER"":""FITT-MOBILITY-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000075,리어 델토이드 스트레칭,rear deltoid stretch,rear deltoid stretch,MOBILITY,MOBILITY,"[""SHOULDER""]","[""UPPER_BACK""]","[""SHOULDER"",""UPPER_BACK""]",DURATION,,,30-60,,15-30,LIGHT,rear_deltoid_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-CARDIO-INTERMEDIATE-V1"",""BEGINNER"":""FITT-CARDIO-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000076,달리기,run,run,CARDIO,CARDIO,"[""ANKLE_FOOT"",""KNEE""]","[""HIP""]","[""ANKLE_FOOT"",""KNEE"",""HIP""]",DURATION,,,1200-2400,,,MODERATE,cardio_gait_bodyweight_rex_000062,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-CORE-DYNAMIC-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000077,러시안 트위스트,russian twist,russian twist,STRENGTH,CORE,"[""ABDOMEN""]","[""LOWER_BACK""]","[""ABDOMEN"",""LOWER_BACK""]",DURATION,2-3,,30-45,45-60,,LIGHT_MODERATE,bodyweight_russian_twist_core_brace_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-COMPOUND-PULL-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000078,견갑 풀업,scapular pull-up,scapular pull-up,STRENGTH,BACK,"[""UPPER_BACK""]","[""SHOULDER"",""ELBOW""]","[""UPPER_BACK"",""SHOULDER"",""ELBOW""]",REPS,3,8-12,,90,,MODERATE,scapular_pull_up_vertical_pull_bodyweight_pull_up_bar,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-MOBILITY-INTERMEDIATE-V1"",""BEGINNER"":""FITT-MOBILITY-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000079,앉아서 허리 스트레칭,seated lower back stretch,seated lower back stretch,MOBILITY,MOBILITY,"[""LOWER_BACK""]","[""UPPER_BACK"",""ABDOMEN""]","[""LOWER_BACK"",""UPPER_BACK"",""ABDOMEN""]",DURATION,,,30-60,,15-30,LIGHT,seated_lower_back_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-CORE-DYNAMIC-INTERMEDIATE-V1"",""BEGINNER"":""FITT-CORE-DYNAMIC-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000080,사이드 크런치(벽),seated side crunch (wall),seated side crunch (wall),STRENGTH,CORE,"[""ABDOMEN""]","[""LOWER_BACK""]","[""ABDOMEN"",""LOWER_BACK""]",DURATION,2-3,,30-45,45-60,,LIGHT_MODERATE,crunch_variant_core_brace_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000081,인버스 레그 컬(바닥),self assisted inverse leg curl (on floor),self assisted inverse leg curl (on floor),STRENGTH,HAMSTRINGS,"[""KNEE""]","[""HIP""]","[""KNEE"",""HIP""]",REPS,3,10-15,,60-90,,MODERATE,seated_leg_curl_knee_flexion_machine,REVIEW_REQUIRED,true
